bac_id	bac_def	prophage_id	hit_phage_id	hit_phage_def	prophage_length	hit_length	identity	coverage
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448622	Streptococcus satellite phage Javan735, complete genome	10806	739	78.425	0.06838793263002035
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448652	Streptococcus satellite phage Javan763, complete genome	10806	868	78.054	0.08032574495650564
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448360	Streptococcus satellite phage Javan205, complete genome	10806	674	77.11000000000001	0.06237275587636498
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448418	Streptococcus satellite phage Javan305, complete genome	10806	180	76.92	0.01665741254858412
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|1420069:1435363|DBSCAN-SWA	MK448418	Streptococcus satellite phage Javan305, complete genome	15295	1007	71.2	0.06583850931677018
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448499	Streptococcus satellite phage Javan441, complete genome	10806	279	76.52	0.025818989450305387
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448500	Streptococcus satellite phage Javan442, complete genome	10806	279	76.52	0.025818989450305387
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448620	Streptococcus satellite phage Javan733, complete genome	10806	276	77.75	0.025541365907828985
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448356	Streptococcus satellite phage Javan200, complete genome	10806	689	76.67399999999999	0.06376087358874699
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448364	Streptococcus satellite phage Javan211, complete genome	10806	582	76.9675	0.05385896724042199
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448485	Streptococcus satellite phage Javan417, complete genome	10806	413	78.41333333333334	0.03821950768091801
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448616	Streptococcus satellite phage Javan729, complete genome	10806	694	79.25999999999999	0.06422357949287433
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448387	Streptococcus satellite phage Javan257, complete genome	10806	343	76.54499999999999	0.031741625023135295
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448454	Streptococcus satellite phage Javan361, complete genome	10806	357	81.98	0.033037201554691836
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448461	Streptococcus satellite phage Javan378, complete genome	10806	251	79.5	0.0232278363871923
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448588	Streptococcus satellite phage Javan631, complete genome	10806	99	83.84	0.009161576901721266
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448613	Streptococcus satellite phage Javan726, complete genome	10806	574	80.878	0.05311863779381825
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448631	Streptococcus satellite phage Javan744, complete genome	10806	526	82.062	0.048676661114195816
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448632	Streptococcus satellite phage Javan745, complete genome	10806	526	82.062	0.048676661114195816
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448633	Streptococcus satellite phage Javan746, complete genome	10806	371	74.65	0.03433277808624838
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448635	Streptococcus satellite phage Javan748, complete genome	10806	442	80.09666666666665	0.04090320192485656
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448636	Streptococcus satellite phage Javan749, complete genome	10806	592	81.074	0.05478437904867666
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448403	Streptococcus satellite phage Javan289, complete genome	10806	257	82.40666666666668	0.023783083472145104
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448407	Streptococcus satellite phage Javan295, complete genome	10806	547	77.79	0.05062002591153063
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448439	Streptococcus satellite phage Javan337, complete genome	10806	237	78.7	0.02193225985563576
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448489	Streptococcus satellite phage Javan428, complete genome	10806	176	76.11	0.01628724782528225
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|1241088:1253149|DBSCAN-SWA	MK448489	Streptococcus satellite phage Javan428, complete genome	12062	53	86.79	0.004393964516663903
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448328	Streptococcus satellite phage Javan130, complete genome	10806	231	79.87	0.021377012770682952
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448330	Streptococcus satellite phage Javan136, complete genome	10806	231	79.87	0.021377012770682952
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448331	Streptococcus satellite phage Javan138, complete genome	10806	231	79.87	0.021377012770682952
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448332	Streptococcus satellite phage Javan142, complete genome	10806	231	79.87	0.021377012770682952
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448333	Streptococcus satellite phage Javan145, complete genome	10806	231	79.87	0.021377012770682952
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448340	Streptococcus satellite phage Javan156, complete genome	10806	231	79.87	0.021377012770682952
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448659	Streptococcus satellite phage Javan89, complete genome	10806	231	79.965	0.021377012770682952
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448348	Streptococcus satellite phage Javan175, complete genome	10806	266	76.87	0.02461595409957431
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448368	Streptococcus satellite phage Javan218, complete genome	10806	216	79.89	0.019988895058300944
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448374	Streptococcus satellite phage Javan228, complete genome	10806	221	78.92	0.02045160096242828
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448486	Streptococcus satellite phage Javan418, complete genome	10806	443	81.1725	0.04099574310568203
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448371	Streptococcus satellite phage Javan222, complete genome	10806	522	80.896	0.04830649639089395
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448372	Streptococcus satellite phage Javan223, complete genome	10806	522	80.896	0.04830649639089395
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448375	Streptococcus satellite phage Javan229, complete genome	10806	522	80.896	0.04830649639089395
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448377	Streptococcus satellite phage Javan232, complete genome	10806	522	80.896	0.04830649639089395
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448378	Streptococcus satellite phage Javan234, complete genome	10806	522	80.896	0.04830649639089395
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448379	Streptococcus satellite phage Javan236, complete genome	10806	522	80.896	0.04830649639089395
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448424	Streptococcus satellite phage Javan315, complete genome	10806	142	77.85	0.013140847677216362
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448492	Streptococcus satellite phage Javan430, complete genome	10806	346	75.16	0.032019248565611697
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448349	Streptococcus satellite phage Javan176, complete genome	10806	467	78.66	0.04321673144549325
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448384	Streptococcus satellite phage Javan250, complete genome	10806	184	74.73	0.017027577271885988
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448447	Streptococcus satellite phage Javan353, complete genome	10806	121	79.2	0.011197482879881548
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448513	Streptococcus satellite phage Javan479, complete genome	10806	231	78.77000000000001	0.021377012770682952
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448522	Streptococcus satellite phage Javan519, complete genome	10806	231	78.77000000000001	0.021377012770682952
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448583	Streptococcus satellite phage Javan622, complete genome	10806	205	80.16499999999999	0.018970942069220804
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448402	Streptococcus satellite phage Javan287, complete genome	10806	239	79.00999999999999	0.022117342217286694
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448385	Streptococcus satellite phage Javan251, complete genome	10806	141	78.47	0.013048306496390895
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448416	Streptococcus satellite phage Javan303, complete genome	10806	121	78.4	0.011197482879881548
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448438	Streptococcus satellite phage Javan335, complete genome	10806	121	78.4	0.011197482879881548
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448506	Streptococcus satellite phage Javan462, complete genome	10806	231	78.61	0.021377012770682952
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448449	Streptococcus satellite phage Javan356, complete genome	10806	290	83.60249999999999	0.026836942439385527
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448366	Streptococcus satellite phage Javan216, complete genome	10806	62	87.3	0.005737553211178975
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448410	Streptococcus satellite phage Javan298, complete genome	10806	192	79.19999999999999	0.01776790671848973
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448414	Streptococcus satellite phage Javan301, complete genome	10806	247	82.04333333333334	0.022857671663890432
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448386	Streptococcus satellite phage Javan256, complete genome	10806	262	76.655	0.02424578937627244
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448453	Streptococcus satellite phage Javan360, complete genome	10806	329	80.92	0.030446048491578753
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|1420069:1435363|DBSCAN-SWA	MK448453	Streptococcus satellite phage Javan360, complete genome	15295	1048	81.83500000000001	0.06851912389669827
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448442	Streptococcus satellite phage Javan341, complete genome	10806	199	78.63	0.018415694984268
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|1420069:1435363|DBSCAN-SWA	MK448442	Streptococcus satellite phage Javan341, complete genome	15295	1008	71.23	0.06590389016018307
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448626	Streptococcus satellite phage Javan739, complete genome	10806	368	73.62	0.034055154543771976
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448388	Streptococcus satellite phage Javan259, complete genome	10806	123	76.8	0.011382565241532482
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448421	Streptococcus satellite phage Javan312, complete genome	10806	163	80.15	0.015084212474551176
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448460	Streptococcus satellite phage Javan376, complete genome	10806	163	80.15	0.015084212474551176
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448463	Streptococcus satellite phage Javan382, complete genome	10806	163	80.15	0.015084212474551176
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448527	Streptococcus satellite phage Javan540, complete genome	10806	305	75.04499999999999	0.028225060151767536
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448528	Streptococcus satellite phage Javan541, complete genome	10806	305	75.04499999999999	0.028225060151767536
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MF288921	Bacillus phage OTooleKemple52, complete genome	10806	83	79.52	0.007680918008513789
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MH638310	Bacillus phage Kamfam, complete genome	10806	83	79.52	0.007680918008513789
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448490	Streptococcus satellite phage Javan429, complete genome	10806	176	73.63	0.01628724782528225
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448493	Streptococcus satellite phage Javan431, complete genome	10806	176	73.77	0.01628724782528225
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448581	Streptococcus satellite phage Javan620, complete genome	10806	115	76.27	0.010642235794928743
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448445	Streptococcus satellite phage Javan344, complete genome	10806	146	74.51	0.01351101240051823
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448611	Streptococcus satellite phage Javan724, complete genome	10806	270	76.63499999999999	0.02498611882287618
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	KY368640	Bacillus phage vB_BsuM-Goe3, complete genome	10806	131	74.24	0.01212289468813622
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448431	Streptococcus satellite phage Javan325, complete genome	10806	38	92.11	0.0035165648713677586
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448441	Streptococcus satellite phage Javan339, complete genome	10806	38	92.11	0.0035165648713677586
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448458	Streptococcus satellite phage Javan373, complete genome	10806	80	79.01	0.007403294466037387
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448464	Streptococcus satellite phage Javan387, complete genome	10806	107	75.7	0.009901906348325005
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448475	Streptococcus satellite phage Javan403, complete genome	10806	107	75.7	0.009901906348325005
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	KY549443	Enterococcus phage EFP01, complete genome	10806	130	73.85	0.012030353507310753
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|2154489:2161119|DBSCAN-SWA	KY549443	Enterococcus phage EFP01, complete genome	6631	217	78.92	0.03272507917357865
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MH000603	Streptococcus phage D1024, complete genome	10806	37	91.89	0.0034240236905422913
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448536	Streptococcus satellite phage Javan552, complete genome	10806	46	86.96	0.004256894317971497
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|662225:679673|DBSCAN-SWA	MK448536	Streptococcus satellite phage Javan552, complete genome	17449	30	96.67	0.001719296234741246
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|1420069:1435363|DBSCAN-SWA	MK448536	Streptococcus satellite phage Javan552, complete genome	15295	30	100.0	0.001961425302386401
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448537	Streptococcus satellite phage Javan555, complete genome	10806	46	86.96	0.004256894317971497
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448538	Streptococcus satellite phage Javan556, complete genome	10806	46	86.96	0.004256894317971497
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448539	Streptococcus satellite phage Javan557, complete genome	10806	46	86.96	0.004256894317971497
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448543	Streptococcus satellite phage Javan561, complete genome	10806	46	86.96	0.004256894317971497
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448545	Streptococcus satellite phage Javan568, complete genome	10806	46	86.96	0.004256894317971497
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448551	Streptococcus satellite phage Javan582, complete genome	10806	46	86.96	0.004256894317971497
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448554	Streptococcus satellite phage Javan591, complete genome	10806	88	87.53	0.008143623912641125
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|662225:679673|DBSCAN-SWA	KC348603	Streptococcus phage phiD12, complete genome	17449	158	89.36	0.009054960169637229
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|1191792:1235754|DBSCAN-SWA	KC348603	Streptococcus phage phiD12, complete genome	43963	24888	90.52928571428572	0.5661124127106886
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|1420069:1435363|DBSCAN-SWA	KC348603	Streptococcus phage phiD12, complete genome	15295	12950	95.12285714285713	0.8466819221967964
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|662225:679673|DBSCAN-SWA	MK373772	Escherichia phage vB_EcoP_PTXU04, complete genome	17449	114	76.72	0.006533325692016734
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|662225:679673|DBSCAN-SWA	AP017924	Ralstonia phage RP12 DNA, complete genome	17449	56	85.96	0.0032093529715169922
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|662225:679673|DBSCAN-SWA	AP017925	Ralstonia phage RP31 DNA, complete genome	17449	56	85.96	0.0032093529715169922
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|662225:679673|DBSCAN-SWA	KY629563	Sphingobium phage Lacusarx, complete genome	17449	131	75.19	0.007507593558370107
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|1191792:1235754|DBSCAN-SWA	KT336320	Streptococcus phage phiNJ3, complete genome	43963	38809	91.65714285714286	0.8827650524304529
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|1241088:1253149|DBSCAN-SWA	KT336320	Streptococcus phage phiNJ3, complete genome	12062	7832	93.23500000000001	0.6493118885756922
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|1439765:1458497|DBSCAN-SWA	KT336320	Streptococcus phage phiNJ3, complete genome	18733	2306	77.075	0.12309827577003149
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|1191792:1235754|DBSCAN-SWA	MK448994	Streptococcus phage Javan618, complete genome	43963	29334	90.51833333333333	0.6672429088096808
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|1191792:1235754|DBSCAN-SWA	FM864213	Streptococcus phage phi-m46.1	43963	38250	90.25153846153844	0.8700498146168368
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|1241088:1253149|DBSCAN-SWA	FM864213	Streptococcus phage phi-m46.1	12062	6080	87.5125	0.5040623445531421
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|1439765:1458497|DBSCAN-SWA	FM864213	Streptococcus phage phi-m46.1	18733	2375	76.445	0.12678161533123364
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|1191792:1235754|DBSCAN-SWA	KT336321	Streptococcus phage phiSC070807, complete genome	43963	29561	92.71375	0.6724063416964265
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|1241088:1253149|DBSCAN-SWA	KT336321	Streptococcus phage phiSC070807, complete genome	12062	6470	91.902	0.536395290996518
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|1191792:1235754|DBSCAN-SWA	MK448674	Streptococcus phage Javan123, complete genome	43963	33890	92.05285714285715	0.7708755089507086
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|1191792:1235754|DBSCAN-SWA	MK448819	Streptococcus phage Javan599, complete genome	43963	31744	92.42555555555556	0.7220617337306371
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|1191792:1235754|DBSCAN-SWA	FN997652	Streptococcus phage phi-SsUD.1 complete sequence	43963	33965	87.08416666666666	0.7725814889793691
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|1241088:1253149|DBSCAN-SWA	FN997652	Streptococcus phage phi-SsUD.1 complete sequence	12062	3514	94.306	0.29132813795390483
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|1439765:1458497|DBSCAN-SWA	FN997652	Streptococcus phage phi-SsUD.1 complete sequence	18733	1118	72.075	0.05968077723802915
